source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
1018,Military Dictionary,reconnaissance air group,,n,N,nhóm máy bay trinh sát,FALSE,,,img_1018.jpg,FALSE
1018,Military Dictionary,reconnaissance air support,,n,N,sự trinh sát đường không cho lực lượng mặt đất và không quân chiến thuật; sự chi viện (tin tức) trinh sát bằng đường không,FALSE,,,img_1018.jpg,FALSE
1018,Military Dictionary,reconnaissance aircraft,,n,N,máy bay trinh sát,FALSE,,,img_1018.jpg,FALSE
1018,Military Dictionary,reconnaissance airfield,,n,N,sân bay của không quân trinh sát,FALSE,,,img_1018.jpg,FALSE
1018,Military Dictionary,reconnaissance and security line,,n,N,tuyến trinh sát và cảnh giới; dải trinh sát và cảnh giới,FALSE,,,img_1018.jpg,FALSE
1019,Military Dictionary,reconnaissance and security position,,n,N,vị trí trinh sát và cảnh giới; dải trinh sát và cảnh giới,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance and signal sergeant,,n,N,trung sĩ - tiểu đội trưởng trinh sát và thông tin liên lạc,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance and suppression fire vehicle,,n,N,máy bay trực thăng trinh sát và chế áp mục tiêu mặt đất,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance and surveillance line,,n,N,tuyến trinh sát và quan sát; dải trinh sát và quan sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance and surveillance platoon,,n,N,trung đội trinh sát và quan sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance and surveillance satellite,,n,N,vệ tinh trinh sát và quan sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance and survey officer,,n,N,sĩ quan trinh sát thiết bị pháo binh và lập đồ bản,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance and underwater demolition group,,n,N,nhóm thợ lặn trinh sát - nổ phá,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance aviation,,n,N,không quân trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance battalion,,n,N,tiểu đoàn trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance behind enemy lines,,n,N,sự trinh sát ở hậu phương địch; mạng trinh sát sau lưng địch,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance boat,,n,N,thuyền cao su trinh sát cỡ nhỏ,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance bombardment,,n,N,sự ném bom trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance bomber,,n,N,máy bay ném bom - trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance broadcast,,n,N,sự tung tin trinh sát khắp nơi; phát thanh (tin tức) trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance by fire (mission),,n,N,sự trinh sát bằng hỏa lực,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance camera,,n,N,máy chụp ảnh trinh sát hàng không,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance car,,n,N,ôtô trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance carrier,,n,N,xe vận tải (bọc thép) trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance center,,n,N,trung tâm trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance check,,n,N,trinh sát; kiểm tra bằng trinh sát; trinh sát trước,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance company,,n,N,đại đội trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance control center,,n,N,trung tâm điều khiển hoạt động của máy bay trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance detachment,,n,N,đội trinh sát; nhóm trinh sát; toán trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance detail,,n,N,nhóm điều tra,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance drone,,n,N,máy bay trinh sát được điều khiển bằng vô tuyến; máy bay trinh sát không người lái,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance duty officer,,n,N,sĩ quan trực ban trinh sát; sĩ quan trực ban quân báo,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance echelon,,n,N,các đơn vị và phân đội trinh sát; cụm trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance electronic countermeasures,,n,N,trinh sát bằng vô tuyến; các biện pháp chống trinh sát điện tử,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance element,,n,N,cơ quan trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance flare,,n,N,bom chiếu sáng; pháo sáng,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance flight,,n,N,chuyến bay trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance for positions,,n,N,sự trinh sát các thành phần của đội hình chiến đấu,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance from the ground,,n,N,trinh sát mặt đất,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance group,,n,N,nhóm trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance helicopter,,n,N,máy bay trực thăng trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance in force (strength),,n,N,trinh sát chiến đấu,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance in person,,n,N,điều tra cá nhân,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance intelligence,,n,N,dữ kiện trinh sát; các tin tức trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance mission,,n,N,nhiệm vụ trinh sát; nhiệm vụ trinh sát đường không; chuyến bay trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance net,,n,N,mạng vô tuyến trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance observation,,n,N,trinh sát đường không bằng quan sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance officer,,n,N,sĩ quan trinh sát; người chỉ huy trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance operations center,,n,N,trung tâm chiến dịch trinh sát đường không,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance party,,n,N,nhóm trinh sát; đội trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance photography,,n,N,sự chụp ảnh trinh sát,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance planning map,,n,N,bản đồ kế hoạch trinh sát đường không,FALSE,,,img_1019.jpg,FALSE
1019,Military Dictionary,reconnaissance platoon,,n,N,trung đội trinh sát,FALSE,,,img_1019.jpg,FALSE
1020,Military Dictionary,reconnaissance of position,,n,N,trinh sát vị trí (triển khai),FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance radar,,n,N,rada trinh sát và chỉ thị mục tiêu,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance regiment,,n,N,trung đoàn trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance report,,n,N,bản báo cáo trinh sát; sơ đồ trinh sát (đường cơ động; cầu...),FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance rocket,,n,N,tên lửa mang thiết bị trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance satellite,,n,N,vệ tinh trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance scout,,n,N,trinh sát viên (lực lượng trinh sát),FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance search,,n,N,sự sục sạo trinh sát; trinh sát chống rada,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance sensor,,n,N,thiết bị phát hiện trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance sketch,,n,N,sơ đồ trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance sortie,,n,N,chuyến bay trinh sát đường không; xuất kích trinh sát đường không,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance space vehicle,,n,N,thiết bị vũ trụ bay trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance squadron,,n,N,tiểu đoàn trinh sát (của sư đoàn); phi đội trinh sát đường không,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance squadron photomapping,,n,N,phi đội chụp ảnh bản đồ hàng không,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance strip,,n,N,sơ đồ ảnh trinh sát hành trình; dải trinh sát ảnh hàng không băng ảnh trinh sát đường không,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance survey,,n,N,sự chụp ảnh trinh sát đường không,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance tank,,n,N,xe tăng trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance team,,n,N,nhóm trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance technical squadron,,n,N,đội xử lý dữ liệu ảnh hàng không,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance television,,n,N,sự trinh sát bằng vô tuyến truyền hình; vô tuyến truyền hình trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance troop,,n,N,đại đội trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance trooper,,n,N,đội viên trinh sát; lính trinh sát; trinh sát viên,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance vehicle,,n,N,xe trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnaissance wing,,n,N,phi đoàn không quân trinh sát,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnoiter,,v,V,tiến hành trinh sát; tiến hành điều tra; trinh sát; điều tra,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnoitre,,v,V,trinh sát; do thám; điều tra,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconnoitering,,n,N,sự trinh sát; sự do thám; sự thăm dò; sự điều tra,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconquer,,v,V,chiếm lại; khôi phục lại (trận địa),FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconsignment point,,n,N,trạm tiếp nhiên liệu; điểm chuyển tiếp,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconsolidation,,n,N,sự khôi phục và củng cố hệ thống phòng ngự đã bị phá hủy; sự khôi phục và củng cố lại trận địa,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconstitute,,v,V,khôi phục lại đội hình chiến đấu; xốc lại đội hình; khôi phục lại đơn vị; tổ chức lại (dự bị); tái tạo; tái lập (nguồn dự trữ); cấp mới lại y cụ và thuốc men,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconstitute a unit,,v,V,ra quyết định khôi phục lại đơn vị (đã được thành lập trước kia),FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconstitution,,n,N,sự khôi phục lại đội hình chiến đấu; sự khôi phục lại đơn vị; xốc lại đội hình; khôi phục lại sức chiến đấu,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,reconstitution site,,n,N,khu vực bố trí phương tiện tiến công dự bị (để khôi phục sẵn sàng chiến đấu sau đòn đánh hạt nhân),FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,recontamination,,n,N,sự nhiễm lại; sự sử dụng lại vũ khí vi trùng,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,record,,n,N,hồ sơ; biên bản; sự ghi chép; văn thư; sổ sách; lý lịch,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,record a target,,v,V,sự ghi (thứ tự) các bệ pháo để bắn theo phần tử mục tiêu,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,strength record,,n,N,sổ theo dõi quân số,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,record adjustment,,n,N,sự bắn chỉnh súng theo mốc,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,record book,,n,N,sổ nhật ký tác chiến; nhật ký dã chiến,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,record clerk,,n,N,văn thư; thư ký,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,record Day,,n,N,ngày bắn sát hạch; ngày bắn kiểm tra,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,record firing,,n,N,bắn tính điểm; bắn thi (có tính điểm),FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,record firing course,,n,N,khóa bắn sát hạch; đợt bắn sát hạch; chương trình huấn luyện bắn sát hạch,FALSE,,,img_1020.jpg,FALSE
1020,Military Dictionary,record firing range,,n,N,trường bắn sát hạch,FALSE,,,img_1020.jpg,FALSE
1021,Military Dictionary,record of accomplishment,,n,N,sự nhận xét kết quả hoàn thành nhiệm vụ; sự đánh giá kết quả công việc,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record of emergency data,,n,N,thẻ ghi địa chỉ người cần báo tin và nơi để tư trang trong trường hợp đặc biệt (hy sinh hay vắng mặt thời gian dài...),FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record officer,,n,N,sĩ quan quản lý hồ sơ; sĩ quan văn thư,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record practice,,n,N,bắn sát hạch; bắn kiểm tra,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record proficiency range,,n,N,phòng bắn để kiểm tra nâng hạng,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record range,,n,N,tầm bắn chỉnh; cự ly bắn thử,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record team,,n,N,đội công tác văn phòng,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record test,,n,N,thi sát hạch,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record transfer,,n,N,di chuyển hỏa lực khỏi điểm đầu,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records administration,,n,N,công việc văn thư; công việc bàn giấy,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records administrator,,n,N,nhân viên văn phòng; nhân viên bàn giấy; nhân viên văn thư,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records automation program,,n,N,chương trình tự động hóa công tác văn thư,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records center,,n,N,trung tâm hồ sơ; trung tâm văn thư,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records checker,,n,N,thư ký; văn thư,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records control schedule,,n,N,kế hoạch kiểm soát hồ sơ; thời gian biểu kiểm tra và phân loại tài liệu,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records depository,,n,N,cơ quan lưu trữ; tài liệu lưu trữ,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records section,,n,N,phòng quân số,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record service practice,,n,N,huấn luyện (phân đội) có kiểm tra bắn chiến đấu,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records facility,,n,N,phương tiện bảo quản hồ sơ,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records holding area,,n,N,cơ quan lưu trữ hồ sơ; khu lưu trữ hồ sơ,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records management,,n,N,quản trị văn phòng; điều hành công tác văn thư,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,records management officer,,n,N,người quản trị văn phòng; sĩ quan phụ trách công tác văn thư,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recorder,,n,N,thiết bị tự ghi,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recording (intelligence),,n,N,sự ghi vào hồ sơ (tin tức tình báo),FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recording camera,,n,N,máy ảnh ghi lại sự chỉ báo của thiết bị (ví dụ: trên màn hình hiển thị của rada),FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recording material,,n,N,tài liệu lưu trữ,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recording of events,,n,N,sự ghi chép sự kiện,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recording tachometer,,n,N,tốc độ kế có máy ghi,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,record target,,n,N,bia bắn tính điểm,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recounter,,n,N,sự đụng độ; trận chiến đấu; cuộc chạm súng; sự xung đột vũ trang,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recoup,,v,V,đưa vào nền nếp (bộ đội); khôi phục mục tiêu,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recoupment,,n,N,sự bồi thường tiền; phụ cấp,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recover,,v,V,tập trung lại; khôi phục lại; quay trở lại; giải mã; thu hồi; di tản; sơ tán (khỏi chiến trường); tiếp nhận máy bay trên boong tàu (tàu sân bay); đưa lên boong; thôi (khẩu lệnh),FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recover dropped supplies,,v,V,thu nhặt hàng từ máy bay thả xuống,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recover positions lost to the enemy,,v,V,giành lại trận địa bị quân địch chiếm,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recover wire,,v,V,thu hồi đường dây thông tin liên lạc hữu tuyến,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recoverable,,adj,ADJ,hoạt động được nhiều lần; được phép sử dụng lại; được phép sử dụng nhiều lần; có thể cứu chữa được,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recoverable booster,,n,N,động cơ phóng được phép sử dụng lại,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recoverable item,,n,N,vật dụng cho phép khôi phục; quân dụng có thể thu hồi được,FALSE,,,img_1021.jpg,FALSE
1021,Military Dictionary,recoverable losses,,n,N,tổn thất bù đắp được; thiệt hại có thể bù đắp được,FALSE,,,img_1021.jpg,FALSE
1022,Military Dictionary,recovered material,,n,N,vật chất trang bị được thu hồi,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery airfield,,n,N,sân bay hạ cánh dự phòng,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery and disposition collecting point,,n,N,trạm thu hồi và chuyển vận (trang bị hư hại),FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery and reconstitution,,n,N,biện pháp hạn chế và khắc phục hậu quả đòn tiến công hạt nhân,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery area,,n,N,khu vực thu hồi thiết bị kỹ thuật bị thiệt hại,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery collection point,,n,N,điểm thu hồi thiết bị kỹ thuật bị thiệt hại,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery column,,n,N,phân đội chuyển vận và khôi phục thiết bị kỹ thuật,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery company,,n,N,đại đội chuyển vận và khôi phục thiết bị kỹ thuật,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery crew (party),,n,N,đội thu hồi hàng được thả xuống; đội thu hồi và chuyển vận thiết bị kỹ thuật bị thiệt hại (ra khỏi chiến trường); nhóm đo vẽ địa hình xây dựng mạng mốc chuẩn,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery mechanic,,n,N,thợ sửa chữa cơ khí,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery plan,,n,N,kế hoạch khắc phục hậu quả tiến công hạt nhân; kế hoạch chuyển vận và khôi phục thiết bị kỹ thuật bị hư hại,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery platoon,,n,N,trung đội chuyển vận và khôi phục thiết bị kỹ thuật chiến đấu,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery post,,n,N,trạm chuyển vận thiết bị kỹ thuật bị hư hại tiền tiêu,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery record,,n,N,hồ sơ bãi mìn (sau khi khôi phục),FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery specialist,,n,N,nhân viên chuyển vận và khôi phục thiết bị kỹ thuật bị hư hại,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery station,,n,N,trạm sửa chữa - phục hồi,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery time,,n,N,thời gian khôi phục; thời gian đưa vào sẵn sàng hoạt động lại,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery tractor,,n,N,xe kéo moóc để kéo thiết bị kỹ thuật bị hư hỏng,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery trailer,,n,N,rơmoóc có trang bị sửa chữa phục hồi,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery unit,,n,N,đơn vị chuyển vận và sửa chữa; phân đội chuyển vận và sửa chữa,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery vector,,n,N,véctơ bay về căn cứ của mình,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery vehicle,,n,N,xe cứu kéo - sửa chữa; xe cứu kéo trang bị hư hại; xưởng sửa chữa cơ động trên ôtô; xe sửa chữa lưu động; phương tiện thu hồi trang bị hư hại,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recovery work,,n,N,công việc cứu kéo và khôi phục trang bị hư hỏng; công việc thu hồi,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation,,n,N,sự nghỉ ngơi và giải trí (của quân nhân); sự giải trí,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation camp,,n,N,trại nghỉ,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation center,,n,N,nhà nghỉ; trung tâm giải trí,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation fund,,n,N,quỹ giải trí,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation leave,,n,N,nghỉ phép thường kỳ,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation officer,,n,N,sĩ quan phụ trách tổ chức nghỉ ngơi giải trí; sĩ quan phụ trách giải trí,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation room,,n,N,phòng nghỉ,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation ship,,n,N,câu lạc bộ nổi,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation specialist,,n,N,chuyên gia phụ trách nghỉ ngơi giải trí; chuyên gia phụ trách giải trí,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreation sports,,n,N,thể thao giải trí,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreational area,,n,N,khu vực nghỉ ngơi và giải trí của quân nhân; khu vực giải trí,FALSE,,,img_1022.jpg,FALSE
1022,Military Dictionary,recreational center,,n,N,trung tâm giải trí,FALSE,,,img_1022.jpg,FALSE
1023,Military Dictionary,recreational entertainment,,n,N,biện pháp tổ chức nghỉ ngơi và giải trí,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recreational training,,n,N,sự tập thể thao ngoài giờ làm việc,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruit leave,,n,N,sự nghỉ phép sau khi kết thúc huấn luyện ban đầu (đối với quân nhân phục vụ năm đầu tiên),FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruit training battalion,,n,N,tiểu đoàn huấn luyện tân binh,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,Recruit Training Command,,n,N,bộ tư lệnh huấn luyện tân binh (của thủy quân lục chiến),FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruits' weapon training course,,n,N,giai đoạn huấn luyện bắn mở đầu,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiter,,n,N,người đi tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiter salesman,,n,N,người đi tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting center,,n,N,trung tâm tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting Command,,n,N,bộ tư lệnh tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting district,,n,N,khu vực tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting drive,,n,N,chiến dịch tuyển quân; đợt tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting main station,,n,N,trạm tuyển quân chính,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting objective,,n,N,số lượng người được tuyển vào quân đội,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting office,,n,N,cơ quan tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting officer,,n,N,sĩ quan tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting party,,n,N,nhóm tuyển quân; đội tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting poster,,n,N,tranh áp phích tuyển quân; tranh cổ động tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting processing unit,,n,N,đơn vị tiếp nhận tân binh; phân đội tiếp nhận tân binh,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting publicity program,,n,N,chương trình tuyên truyền tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting roll,,n,N,danh sách trúng tuyển vào quân đội,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting sales supervisor,,n,N,người đi tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting sergeant,,n,N,trung sĩ tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting service,,n,N,công tác tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting service route,,n,N,tiến trình tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting specialist,,n,N,chuyên gia tuyển quân; cán bộ tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting station,,n,N,trạm tuyển quân,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting substation,,n,N,trạm tuyển quân phụ,FALSE,,,img_1023.jpg,FALSE
1023,Military Dictionary,recruiting team,,n,N,đội tuyển quân; nhóm tuyển quân,FALSE,,,img_1023.jpg,FALSE
